YearStart,YearEnd,LocationAbbr,LocationDesc,pct_overweight,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,age_months,race,GeoLocation,Indigenous
2012,2012,NY,New York,12.5,12.2,12.8,"52,002",,White,"    (42.82700103200045, -75.54397042699964)",0
2012,2012,NC,North Carolina,16.4,14.3,18.4,"1,266",,Indigenous,"    (35.466220975000454, -79.15925046299964)",1
2012,2012,NC,North Carolina,11.4,11.1,11.8,"32,073",,White,"    (35.466220975000454, -79.15925046299964)",0
2012,2012,ND,North Dakota,21.6,19.3,23.9,"1,228",,Indigenous,"    (47.47531977900047, -100.11842104899966)",1
2012,2012,ND,North Dakota,10.3,9.1,11.5,"2,618",,White,"    (47.47531977900047, -100.11842104899966)",0
2012,2012,OH,Ohio,13.0,12.7,13.3,"54,212",,White,"    (40.06021014100048, -82.40426005599966)",0
2012,2012,OK,Oklahoma,15.1,13.8,16.5,"2,639",,Indigenous,"    (35.47203135600046, -97.52107021399968)",1
2012,2012,OK,Oklahoma,13.0,12.5,13.5,"15,861",,White,"    (35.47203135600046, -97.52107021399968)",0
2012,2012,OR,Oregon,21.0,18.4,23.6,957,,Indigenous,"    (44.56744942400047, -120.15503132599969)",1
2012,2012,OR,Oregon,12.6,12.1,13.1,"19,606",,White,"    (44.56744942400047, -120.15503132599969)",0
2012,2012,PA,Pennsylvania,11.2,8.8,13.6,667,,Indigenous,"    (40.79373015200048, -77.86070029399963)",1
2012,2012,PA,Pennsylvania,12.4,12.1,12.8,"43,562",,White,"    (40.79373015200048, -77.86070029399963)",0
2012,2012,RI,Rhode Island,18.5,8.8,28.2,65,,Indigenous,"    (41.70828019300046, -71.52247031399963)",1
2012,2012,RI,Rhode Island,14.6,13.4,15.8,"3,374",,White,"    (41.70828019300046, -71.52247031399963)",0
2012,2012,SC,South Carolina,8.2,2.6,13.7,98,,Indigenous,"    (33.998821303000454, -81.04537120699968)",1
2012,2012,SC,South Carolina,11.0,10.5,11.6,"13,550",,White,"    (33.998821303000454, -81.04537120699968)",0
2012,2012,SD,South Dakota,20.9,19.3,22.6,"2,368",,Indigenous,"    (44.353130053000484, -100.3735306369997)",1
2012,2012,SD,South Dakota,11.1,10.2,12.1,"4,227",,White,"    (44.353130053000484, -100.3735306369997)",0
2012,2012,TN,Tennessee,14.9,14.5,15.3,"29,742",,White,"    (35.68094058000048, -85.77449091399967)",0
2012,2012,TX,Texas,12.2,9.0,15.4,403,,Indigenous,"    (31.827240407000488, -99.42677020599967)",1
2012,2012,TX,Texas,11.1,10.7,11.4,"31,453",,White,"    (31.827240407000488, -99.42677020599967)",0
2012,2012,UT,Utah,17.6,13.7,21.4,381,,Indigenous,"    (39.360700171000474, -111.58713063499971)",1
2012,2012,UT,Utah,5.1,4.7,5.4,"12,272",,White,"    (39.360700171000474, -111.58713063499971)",0
2012,2012,VT,Vermont,9.4,1.3,17.6,53,,Indigenous,"    (43.62538123900049, -72.51764079099962)",1
2012,2012,VT,Vermont,13.6,12.7,14.5,"5,442",,White,"    (43.62538123900049, -72.51764079099962)",0
2012,2012,VA,Virginia,24.2,17.5,30.9,161,,Indigenous,"    (37.54268067400045, -78.45789046299967)",1
2012,2012,VA,Virginia,18.0,17.5,18.6,"18,639",,White,"    (37.54268067400045, -78.45789046299967)",0
2012,2012,WA,Washington,19.2,17.8,20.7,"2,738",,Indigenous,"    (47.52227862900048, -120.47001078999972)",1
2012,2012,WA,Washington,10.4,10.0,10.7,"29,265",,White,"    (47.52227862900048, -120.47001078999972)",0
2012,2012,WV,West Virginia,19.7,9.8,29.5,66,,Indigenous,"    (38.66551020200046, -80.71264013499967)",1
2012,2012,WV,West Virginia,14.1,13.5,14.7,"13,556",,White,"    (38.66551020200046, -80.71264013499967)",0
2012,2012,WI,Wisconsin,23.6,21.3,25.9,"1,283",,Indigenous,"    (44.39319117400049, -89.81637074199966)",1
2012,2012,WI,Wisconsin,12.8,12.3,13.3,"19,239",,White,"    (44.39319117400049, -89.81637074199966)",0
2012,2012,WY,Wyoming,18.1,11.7,24.4,144,,Indigenous,"    (43.23554134300048, -108.10983035299967)",1
2012,2012,WY,Wyoming,9.1,8.0,10.1,"2,696",,White,"    (43.23554134300048, -108.10983035299967)",0
2012,2012,PR,Puerto Rico,13.0,7.1,18.8,131,,Indigenous,"    (18.220833, -66.590149)",1
2012,2012,AL,Alabama,14.5,10.6,18.4,318,,Indigenous,"    (32.84057112200048, -86.63186076199969)",1
2012,2012,AL,Alabama,12.0,11.5,12.5,"17,806",,White,"    (32.84057112200048, -86.63186076199969)",0
2012,2012,AK,Alaska,29.6,27.4,31.7,"1,807",,Indigenous,"    (64.84507995700051, -147.72205903599973)",1
2012,2012,AK,Alaska,10.5,9.1,11.8,"1,995",,White,"    (64.84507995700051, -147.72205903599973)",0
2012,2012,AZ,Arizona,22.1,18.9,25.4,633,,Indigenous,"    (34.865970280000454, -111.76381127699972)",1
2012,2012,AZ,Arizona,10.8,10.1,11.4,"7,995",,White,"    (34.865970280000454, -111.76381127699972)",0
2012,2012,AR,Arkansas,11.0,5.0,17.0,109,,Indigenous,"    (34.74865012400045, -92.27449074299966)",1
2012,2012,AR,Arkansas,11.0,10.4,11.6,"10,775",,White,"    (34.74865012400045, -92.27449074299966)",0
2012,2012,CA,California,14.5,13.5,15.6,"4,489",,Indigenous,"    (37.63864012300047, -120.99999953799971)",1
2012,2012,CA,California,12.3,12.0,12.6,"39,054",,White,"    (37.63864012300047, -120.99999953799971)",0
2012,2012,CO,Colorado,6.5,4.1,8.9,413,,Indigenous,"    (38.843840757000464, -106.13361092099967)",1
2012,2012,CO,Colorado,4.8,4.4,5.2,"11,619",,White,"    (38.843840757000464, -106.13361092099967)",0
2012,2012,CT,Connecticut,6.9,1.9,12.0,101,,Indigenous,"    (41.56266102000046, -72.64984095199964)",1
2012,2012,CT,Connecticut,9.3,8.2,10.3,"3,041",,White,"    (41.56266102000046, -72.64984095199964)",0
2012,2012,DE,Delaware,12.9,11.2,14.6,"1,518",,White,"    (39.008830667000495, -75.57774116799965)",0
2012,2012,DC,District of Columbia,12.4,5.4,19.3,89,,White,"    (38.89037138500049, -77.03196112699965)",0
2012,2012,FL,Florida,8.6,5.4,11.8,301,,Indigenous,"    (28.932040377000476, -81.92896053899966)",1
2012,2012,FL,Florida,11.5,11.1,11.8,"27,060",,White,"    (28.932040377000476, -81.92896053899966)",0
2012,2012,GA,Georgia,12.9,10.4,15.4,689,,Indigenous,"    (32.83968109300048, -83.62758034599966)",1
2012,2012,GA,Georgia,10.2,9.9,10.5,"29,941",,White,"    (32.83968109300048, -83.62758034599966)",0
2012,2012,HI,Hawaii,3.9,0.0,9.4,51,,Indigenous,"    (21.304850435000446, -157.85774940299973)",1
2012,2012,HI,Hawaii,11.5,10.0,13.0,"1,761",,White,"    (21.304850435000446, -157.85774940299973)",0
2012,2012,ID,Idaho,18.0,13.6,22.4,294,,Indigenous,"    (43.682630005000476, -114.3637300419997)",1
2012,2012,ID,Idaho,7.2,6.7,7.8,"8,023",,White,"    (43.682630005000476, -114.3637300419997)",0
2012,2012,IL,Illinois,11.9,3.4,20.4,59,,Indigenous,"    (40.48501028300046, -88.99771017799969)",1
2012,2012,IL,Illinois,10.0,9.7,10.4,"30,160",,White,"    (40.48501028300046, -88.99771017799969)",0
2012,2012,IN,Indiana,19.0,10.5,27.6,84,,Indigenous,"    (39.766910452000445, -86.14996019399968)",1
2012,2012,IN,Indiana,12.5,12.0,13.0,"19,206",,White,"    (39.766910452000445, -86.14996019399968)",0
2012,2012,IA,Iowa,16.4,10.9,21.9,177,,Indigenous,"    (42.46940091300047, -93.81649055599968)",1
2012,2012,IA,Iowa,11.5,11.0,12.0,"14,892",,White,"    (42.46940091300047, -93.81649055599968)",0
2012,2012,KS,Kansas,11.7,8.5,14.8,402,,Indigenous,"    (38.34774030000045, -98.20078122699965)",1
2012,2012,KS,Kansas,10.4,9.8,10.9,"11,712",,White,"    (38.34774030000045, -98.20078122699965)",0
2012,2012,KY,Kentucky,11.8,11.3,12.3,"18,217",,White,"    (37.645970271000465, -84.77497104799966)",0
2012,2012,LA,Louisiana,18.5,12.7,24.3,173,,Indigenous,"    (31.31266064400046, -92.44568007099969)",1
2012,2012,LA,Louisiana,14.6,14.0,15.3,"10,296",,White,"    (31.31266064400046, -92.44568007099969)",0
2012,2012,ME,Maine,13.0,8.3,17.7,200,,Indigenous,"    (45.254228894000505, -68.98503133599962)",1
2012,2012,ME,Maine,10.3,9.7,11.0,"7,842",,White,"    (45.254228894000505, -68.98503133599962)",0
2012,2012,MD,Maryland,6.8,1.9,11.7,103,,Indigenous,"    (39.29058096400047, -76.60926011099963)",1
2012,2012,MD,Maryland,13.2,12.3,14.0,"6,088",,White,"    (39.29058096400047, -76.60926011099963)",0
2012,2012,MA,Massachusetts,13.0,6.3,19.7,100,,Indigenous,"    (42.27687047000046, -72.08269067499964)",1
2012,2012,MA,Massachusetts,13.6,13.0,14.3,"11,209",,White,"    (42.27687047000046, -72.08269067499964)",0
2012,2012,MI,Michigan,16.9,14.3,19.4,829,,Indigenous,"    (44.6613195430005, -84.71439026999968)",1
2012,2012,MI,Michigan,11.4,11.0,11.8,"26,954",,White,"    (44.6613195430005, -84.71439026999968)",0
2012,2012,MN,Minnesota,23.7,21.5,25.8,"1,462",,Indigenous,"    (46.35564873600049, -94.79420050299967)",1
2012,2012,MN,Minnesota,10.2,9.7,10.7,"15,090",,White,"    (46.35564873600049, -94.79420050299967)",0
2012,2012,MS,Mississippi,22.0,10.1,33.9,50,,Indigenous,"    (32.745510099000455, -89.53803082499968)",1
2012,2012,MS,Mississippi,16.1,15.3,16.9,"8,081",,White,"    (32.745510099000455, -89.53803082499968)",0
2012,2012,MO,Missouri,8.5,5.0,12.0,247,,Indigenous,"    (38.635790776000476, -92.56630005299968)",1
2012,2012,MO,Missouri,9.6,9.2,9.9,"29,684",,White,"    (38.635790776000476, -92.56630005299968)",0
2012,2012,MT,Montana,17.0,15.3,18.6,"1,928",,Indigenous,"    (47.06652897200047, -109.42442064499971)",1
2012,2012,MT,Montana,5.9,5.2,6.5,"4,981",,White,"    (47.06652897200047, -109.42442064499971)",0
2012,2012,NE,Nebraska,18.6,13.6,23.6,236,,Indigenous,"    (41.6410409880005, -99.36572062299967)",1
2012,2012,NE,Nebraska,13.9,13.0,14.7,"6,815",,White,"    (41.6410409880005, -99.36572062299967)",0
2012,2012,NV,Nevada,15.1,11.2,19.0,324,,Indigenous,"    (39.493240390000494, -117.07184056399967)",1
2012,2012,NV,Nevada,9.7,8.9,10.4,"5,697",,White,"    (39.493240390000494, -117.07184056399967)",0
2012,2012,NH,New Hampshire,11.6,10.6,12.5,"4,482",,White,"    (43.65595011300047, -71.50036091999965)",0
2012,2012,NJ,New Jersey,12.3,8.4,16.3,268,,Indigenous,"    (40.13057004800049, -74.27369128799967)",1
2012,2012,NJ,New Jersey,12.9,12.2,13.5,"11,143",,White,"    (40.13057004800049, -74.27369128799967)",0
2012,2012,NM,New Mexico,24.5,21.0,28.0,583,,Indigenous,"    (34.52088095200048, -106.24058098499967)",1
2012,2012,NM,New Mexico,7.4,6.2,8.6,"1,719",,White,"    (34.52088095200048, -106.24058098499967)",0
2012,2012,NY,New York,11.5,10.0,13.0,"1,835",,Indigenous,"    (42.82700103200045, -75.54397042699964)",1
2012,2012,NY,New York,10.6,10.3,10.9,"37,733",,White,"    (42.82700103200045, -75.54397042699964)",0
2012,2012,NC,North Carolina,13.1,10.6,15.7,677,,Indigenous,"    (35.466220975000454, -79.15925046299964)",1
2012,2012,NC,North Carolina,8.9,8.5,9.2,"28,485",,White,"    (35.466220975000454, -79.15925046299964)",0
2012,2012,ND,North Dakota,22.7,20.2,25.2,"1,110",,Indigenous,"    (47.47531977900047, -100.11842104899966)",1
2012,2012,ND,North Dakota,9.4,8.3,10.5,"2,706",,White,"    (47.47531977900047, -100.11842104899966)",0
2012,2012,OH,Ohio,11.3,7.8,14.8,319,,Indigenous,"    (40.06021014100048, -82.40426005599966)",1
2012,2012,OH,Ohio,11.5,11.2,11.7,"55,250",,White,"    (40.06021014100048, -82.40426005599966)",0
2012,2012,OK,Oklahoma,15.4,13.5,17.2,"1,439",,Indigenous,"    (35.47203135600046, -97.52107021399968)",1
2012,2012,OK,Oklahoma,11.3,10.6,11.9,"9,113",,White,"    (35.47203135600046, -97.52107021399968)",0
2012,2012,OR,Oregon,16.3,13.8,18.9,789,,Indigenous,"    (44.56744942400047, -120.15503132599969)",1
2012,2012,OR,Oregon,9.4,9.0,9.8,"18,443",,White,"    (44.56744942400047, -120.15503132599969)",0
2012,2012,PA,Pennsylvania,11.7,7.9,15.6,273,,Indigenous,"    (40.79373015200048, -77.86070029399963)",1
2012,2012,PA,Pennsylvania,12.2,11.8,12.6,"25,770",,White,"    (40.79373015200048, -77.86070029399963)",0
2012,2012,RI,Rhode Island,11.9,10.5,13.4,"1,994",,White,"    (41.70828019300046, -71.52247031399963)",0
2012,2012,SC,South Carolina,16.5,9.2,23.8,103,,Indigenous,"    (33.998821303000454, -81.04537120699968)",1
2012,2012,SC,South Carolina,11.6,11.0,12.3,"9,388",,White,"    (33.998821303000454, -81.04537120699968)",0
2012,2012,SD,South Dakota,21.1,18.9,23.4,"1,282",,Indigenous,"    (44.353130053000484, -100.3735306369997)",1
2012,2012,SD,South Dakota,11.0,10.0,12.1,"3,331",,White,"    (44.353130053000484, -100.3735306369997)",0
2012,2012,TN,Tennessee,12.8,12.4,13.3,"19,685",,White,"    (35.68094058000048, -85.77449091399967)",0
2012,2012,TX,Texas,13.9,9.9,17.8,296,,Indigenous,"    (31.827240407000488, -99.42677020599967)",1
2012,2012,TX,Texas,12.4,12.0,12.8,"23,837",,White,"    (31.827240407000488, -99.42677020599967)",0
2012,2012,UT,Utah,14.7,10.9,18.6,326,,Indigenous,"    (39.360700171000474, -111.58713063499971)",1
2012,2012,UT,Utah,4.4,4.0,4.7,"12,192",,White,"    (39.360700171000474, -111.58713063499971)",0
2012,2012,VT,Vermont,8.4,7.6,9.2,"4,249",,White,"    (43.62538123900049, -72.51764079099962)",0
2012,2012,VA,Virginia,25.6,17.7,33.5,121,,Indigenous,"    (37.54268067400045, -78.45789046299967)",1
2012,2012,VA,Virginia,21.9,21.2,22.6,"13,807",,White,"    (37.54268067400045, -78.45789046299967)",0
2012,2012,WA,Washington,21.4,19.7,23.1,"2,228",,Indigenous,"    (47.52227862900048, -120.47001078999972)",1
2012,2012,WA,Washington,10.9,10.5,11.2,"25,788",,White,"    (47.52227862900048, -120.47001078999972)",0
2012,2012,WV,West Virginia,10.7,10.0,11.3,"8,905",,White,"    (38.66551020200046, -80.71264013499967)",0
2012,2012,WI,Wisconsin,24.1,20.9,27.3,697,,Indigenous,"    (44.39319117400049, -89.81637074199966)",1
2012,2012,WI,Wisconsin,13.0,12.4,13.6,"11,639",,White,"    (44.39319117400049, -89.81637074199966)",0
2012,2012,WY,Wyoming,12.5,5.5,19.5,88,,Indigenous,"    (43.23554134300048, -108.10983035299967)",1
2012,2012,WY,Wyoming,8.4,7.1,9.7,"1,779",,White,"    (43.23554134300048, -108.10983035299967)",0
2012,2012,GU,Guam,8.0,0.2,15.8,50,,White,"    (13.444304, 144.793731)",0
2012,2012,PR,Puerto Rico,8.5,2.4,14.7,82,,Indigenous,"    (18.220833, -66.590149)",1
2014,2014,AL,Alabama,14.6,11.1,18.2,383,,Indigenous,"    (32.84057112200048, -86.63186076199969)",1
2014,2014,AL,Alabama,16.6,16.1,17.2,"17,581",,White,"    (32.84057112200048, -86.63186076199969)",0
2014,2014,AK,Alaska,22.4,20.4,24.4,"1,664",,Indigenous,"    (64.84507995700051, -147.72205903599973)",1
2014,2014,AK,Alaska,15.4,13.8,16.9,"2,064",,White,"    (64.84507995700051, -147.72205903599973)",0
2014,2014,AZ,Arizona,19.2,16.8,21.6,"1,067",,Indigenous,"    (34.865970280000454, -111.76381127699972)",1
2014,2014,AZ,Arizona,14.2,13.6,14.9,"11,212",,White,"    (34.865970280000454, -111.76381127699972)",0
2014,2014,AR,Arkansas,17.0,11.6,22.4,188,,Indigenous,"    (34.74865012400045, -92.27449074299966)",1
2014,2014,AR,Arkansas,15.5,14.9,16.0,"14,778",,White,"    (34.74865012400045, -92.27449074299966)",0
2014,2014,CA,California,15.9,14.9,16.9,"4,937",,Indigenous,"    (37.63864012300047, -120.99999953799971)",1
2014,2014,CA,California,14.3,14.0,14.7,"43,077",,White,"    (37.63864012300047, -120.99999953799971)",0
2014,2014,CO,Colorado,18.2,14.6,21.8,445,,Indigenous,"    (38.843840757000464, -106.13361092099967)",1
2014,2014,CO,Colorado,13.5,12.8,14.2,"9,818",,White,"    (38.843840757000464, -106.13361092099967)",0
2014,2014,CT,Connecticut,13.2,7.7,18.6,152,,Indigenous,"    (41.56266102000046, -72.64984095199964)",1
2014,2014,CT,Connecticut,15.5,14.4,16.6,"4,172",,White,"    (41.56266102000046, -72.64984095199964)",0
2014,2014,DE,Delaware,15.6,14.0,17.3,"1,886",,White,"    (39.008830667000495, -75.57774116799965)",0
2014,2014,DC,District of Columbia,15.0,8.7,21.2,127,,White,"    (38.89037138500049, -77.03196112699965)",0
2014,2014,FL,Florida,7.9,5.5,10.2,507,,Indigenous,"    (28.932040377000476, -81.92896053899966)",1
2014,2014,FL,Florida,14.1,13.8,14.4,"42,561",,White,"    (28.932040377000476, -81.92896053899966)",0
2014,2014,GA,Georgia,12.9,8.3,17.4,210,,Indigenous,"    (32.83968109300048, -83.62758034599966)",1
2014,2014,GA,Georgia,15.5,15.1,16.0,"25,110",,White,"    (32.83968109300048, -83.62758034599966)",0
2014,2014,HI,Hawaii,13.4,11.6,15.2,"1,394",,White,"    (21.304850435000446, -157.85774940299973)",0
2014,2014,ID,Idaho,19.8,15.8,23.9,373,,Indigenous,"    (43.682630005000476, -114.3637300419997)",1
2014,2014,ID,Idaho,14.0,13.2,14.7,"8,668",,White,"    (43.682630005000476, -114.3637300419997)",0
2014,2014,IL,Illinois,23.6,14.6,32.6,89,,Indigenous,"    (40.48501028300046, -88.99771017799969)",1
2014,2014,IL,Illinois,15.0,14.6,15.4,"27,544",,White,"    (40.48501028300046, -88.99771017799969)",0
2014,2014,IN,Indiana,17.7,11.7,23.7,158,,Indigenous,"    (39.766910452000445, -86.14996019399968)",1
2014,2014,IN,Indiana,16.3,15.9,16.7,"29,613",,White,"    (39.766910452000445, -86.14996019399968)",0
2014,2014,IA,Iowa,18.2,13.1,23.3,225,,Indigenous,"    (42.46940091300047, -93.81649055599968)",1
2014,2014,IA,Iowa,16.8,16.2,17.4,"14,397",,White,"    (42.46940091300047, -93.81649055599968)",0
2014,2014,KS,Kansas,16.1,12.3,19.9,366,,Indigenous,"    (38.34774030000045, -98.20078122699965)",1
2014,2014,KS,Kansas,16.8,16.1,17.5,"11,031",,White,"    (38.34774030000045, -98.20078122699965)",0
2014,2014,KY,Kentucky,13.5,6.2,20.7,89,,Indigenous,"    (37.645970271000465, -84.77497104799966)",1
2014,2014,KY,Kentucky,13.6,13.3,14.0,"33,451",,White,"    (37.645970271000465, -84.77497104799966)",0
2014,2014,LA,Louisiana,16.5,11.4,21.6,206,,Indigenous,"    (31.31266064400046, -92.44568007099969)",1
2014,2014,LA,Louisiana,16.3,15.7,17.0,"11,917",,White,"    (31.31266064400046, -92.44568007099969)",0
2014,2014,ME,Maine,17.6,12.3,22.8,205,,Indigenous,"    (45.254228894000505, -68.98503133599962)",1
2014,2014,ME,Maine,16.1,15.2,17.0,"7,104",,White,"    (45.254228894000505, -68.98503133599962)",0
2014,2014,MD,Maryland,15.1,9.9,20.2,186,,Indigenous,"    (39.29058096400047, -76.60926011099963)",1
2014,2014,MD,Maryland,17.1,16.3,17.9,"8,684",,White,"    (39.29058096400047, -76.60926011099963)",0
2014,2014,MA,Massachusetts,21.3,13.9,28.7,122,,Indigenous,"    (42.27687047000046, -72.08269067499964)",1
2014,2014,MA,Massachusetts,16.3,15.7,16.9,"14,719",,White,"    (42.27687047000046, -72.08269067499964)",0
2014,2014,MI,Michigan,17.5,15.5,19.4,"1,431",,Indigenous,"    (44.6613195430005, -84.71439026999968)",1
2014,2014,MI,Michigan,16.7,16.3,17.1,"42,195",,White,"    (44.6613195430005, -84.71439026999968)",0
2014,2014,MN,Minnesota,22.1,20.4,23.8,"2,294",,Indigenous,"    (46.35564873600049, -94.79420050299967)",1
2014,2014,MN,Minnesota,14.9,14.4,15.4,"18,750",,White,"    (46.35564873600049, -94.79420050299967)",0
2014,2014,MS,Mississippi,14.4,13.6,15.2,"6,884",,White,"    (32.745510099000455, -89.53803082499968)",0
2014,2014,MO,Missouri,16.7,12.7,20.7,341,,Indigenous,"    (38.635790776000476, -92.56630005299968)",1
2014,2014,MO,Missouri,15.4,15.0,15.9,"27,148",,White,"    (38.635790776000476, -92.56630005299968)",0
2014,2014,MT,Montana,20.3,18.6,22.1,"2,076",,Indigenous,"    (47.06652897200047, -109.42442064499971)",1
2014,2014,MT,Montana,13.8,12.8,14.9,"4,385",,White,"    (47.06652897200047, -109.42442064499971)",0
2014,2014,NE,Nebraska,19.9,14.9,24.9,251,,Indigenous,"    (41.6410409880005, -99.36572062299967)",1
2014,2014,NE,Nebraska,17.7,16.7,18.7,"5,457",,White,"    (41.6410409880005, -99.36572062299967)",0
2014,2014,NV,Nevada,18.9,14.9,22.9,371,,Indigenous,"    (39.493240390000494, -117.07184056399967)",1
2014,2014,NV,Nevada,13.9,13.0,14.8,"5,440",,White,"    (39.493240390000494, -117.07184056399967)",0
2014,2014,NH,New Hampshire,17.5,16.3,18.6,"4,234",,White,"    (43.65595011300047, -71.50036091999965)",0
2014,2014,NJ,New Jersey,11.6,7.9,15.2,294,,Indigenous,"    (40.13057004800049, -74.27369128799967)",1
2014,2014,NJ,New Jersey,11.8,11.2,12.4,"12,091",,White,"    (40.13057004800049, -74.27369128799967)",0
2014,2014,NM,New Mexico,19.6,17.3,21.9,"1,155",,Indigenous,"    (34.52088095200048, -106.24058098499967)",1
2014,2014,NM,New Mexico,13.4,12.0,14.8,"2,385",,White,"    (34.52088095200048, -106.24058098499967)",0
2014,2014,NY,New York,14.8,13.5,16.2,"2,671",,Indigenous,"    (42.82700103200045, -75.54397042699964)",1
2014,2014,NY,New York,15.8,15.5,16.2,"52,315",,White,"    (42.82700103200045, -75.54397042699964)",0
2014,2014,NC,North Carolina,15.2,13.3,17.2,"1,321",,Indigenous,"    (35.466220975000454, -79.15925046299964)",1
2014,2014,NC,North Carolina,15.6,15.2,16.0,"30,853",,White,"    (35.466220975000454, -79.15925046299964)",0
2014,2014,ND,North Dakota,24.5,22.0,27.0,"1,132",,Indigenous,"    (47.47531977900047, -100.11842104899966)",1
2014,2014,ND,North Dakota,15.8,14.3,17.3,"2,294",,White,"    (47.47531977900047, -100.11842104899966)",0
2014,2014,OH,Ohio,14.3,11.6,17.1,629,,Indigenous,"    (40.06021014100048, -82.40426005599966)",1
2014,2014,OH,Ohio,16.2,15.8,16.5,"43,798",,White,"    (40.06021014100048, -82.40426005599966)",0
2014,2014,OK,Oklahoma,16.4,15.0,17.9,"2,517",,Indigenous,"    (35.47203135600046, -97.52107021399968)",1
2014,2014,OK,Oklahoma,15.7,15.1,16.3,"13,298",,White,"    (35.47203135600046, -97.52107021399968)",0
2014,2014,OR,Oregon,19.7,17.0,22.4,863,,Indigenous,"    (44.56744942400047, -120.15503132599969)",1
2014,2014,OR,Oregon,17.1,16.5,17.6,"18,492",,White,"    (44.56744942400047, -120.15503132599969)",0
2014,2014,PA,Pennsylvania,13.8,11.1,16.6,615,,Indigenous,"    (40.79373015200048, -77.86070029399963)",1
2014,2014,PA,Pennsylvania,14.9,14.6,15.3,"38,565",,White,"    (40.79373015200048, -77.86070029399963)",0
